Date,High,Low,Close,SMA,WMA,MOM,K %,D %,EMA12,EMA26,MACD,RSI,W %R,CCI,AD
2000-01-20,7230.75,7076.81005859375,7112.66015625,7043.722276475694,7087.488292100695,187.14013671875,62.95915777372167,,6217.521008692555,4401.8675454041995,1706.4886508228385,64.81659354651177,-37.04084222627833,61.98777632172587,0.9075614792447085
2000-01-21,7103.7001953125,6939.93994140625,6992.75,7051.192274305556,7077.293836805556,101.5,40.043167642744365,,6336.787007355239,4593.784764263148,1713.7913692766892,53.88901674347302,-59.956832357255635,-24.90438595356134,-0.054713892558016106
2000-01-24,7092.5,6921.97021484375,6931.990234375,7055.718967013889,7053.4534288194445,19.18017578125,28.431389016419757,,6428.356734589049,4766.985169456619,1703.3074084478374,49.16405790271559,-71.56861098358024,-59.97234845808744,0.5849418030322553
2000-01-25,6928.080078125,6809.64013671875,6809.64013671875,7044.255642361111,7004.237662760416,-146.33984375,0.0,60.55204418017453,6487.01571953208,4918.292944809369,1676.390481702812,41.01697475897726,-100.0,-156.7697724871937,-0.033013831344175786
2000-01-26,6980.93017578125,6838.0498046875,6969.3701171875,7045.743435329861,6989.2605577256945,-203.85009765625,32.149189014946025,55.94581064357638,6561.224088402145,5070.224587207749,1639.3122856011287,52.56243940268076,-67.85081098505397,-84.60170281108304,1.1988353456200724
2000-01-27,7169.8701171875,6944.64990234375,7126.1298828125,7040.511176215277,7005.337847222223,-132.77001953125,63.70055664315871,52.377187311276494,6648.132672157584,5222.513868363657,1596.5735892396883,60.992539616078346,-36.29944335684129,23.998213891424,0.8902398043581478
2000-01-28,7214.580078125,7040.490234375,7066.60009765625,7019.14453125,7010.555631510417,-5.52001953125,51.718871618274875,47.479268027418385,6712.512276080456,5359.112848311256,1547.9387569455907,56.68867199574837,-48.281128381725125,60.27501291107087,0.5080721161397447
2000-01-31,7054.240234375,6816.5400390625,6835.60009765625,6992.864529079861,6973.846744791667,-255.43994140625,6.1646527904196615,39.93412536247408,6731.448864015194,5468.482274188663,1490.9443235217789,43.33851434136674,-93.83534720958033,-86.13099567601178,-0.051997699307738135
2000-02-01,7052.22021484375,6841.1201171875,7050.4599609375,6988.355631510417,6985.365831163195,-62.2001953125,57.186935101045535,38.03932440008118,6780.527494310933,5585.665806540428,1431.7277963715242,54.54082264904488,-42.81306489895447,-14.641778900612044,1.0261488250954705
2000-02-02,7172.0498046875,7038.7099609375,7171.9501953125,6994.943413628473,7022.084743923611,179.2001953125,89.47254186276177,40.98525596553007,6840.746371388098,5703.168353856878,1372.8978406034635,59.61928425407767,-10.527458137238233,115.40863041507846,0.9118793027684196
2000-02-03,7354.56005859375,7134.419921875,7354.259765625,7035.111165364583,7093.9480143229175,422.26953125,99.94489227559956,47.64100314695843,6919.748432039929,5825.4714213952575,1317.173674611705,66.0265268604424,-0.05510772440044588,155.96197377188244,0.8295164434941343
2000-02-04,7491.7900390625,7338.14990234375,7444.60986328125,7092.068901909723,7175.84775390625,634.9697265625,93.08360587326231,54.82458279771871,7000.496344538594,5945.407602275702,1264.7566881419425,68.78770566547298,-6.916394126737688,163.18554185690027,0.895145476792042
2000-02-07,7450.7900390625,7270.39990234375,7296.31982421875,7146.144422743056,7216.697938368055,326.94970703125,71.05217107089967,62.719268472263124,7046.007649104772,6045.475174271483,1211.9118454802117,59.81181703386449,-28.947828929100332,95.78208811350922,0.03426005375718319
2000-02-08,7570.5498046875,7263.18994140625,7549.8798828125,7210.6455078125,7297.445030381945,423.75,97.25866655614644,69.95365486572983,7123.526454290576,6156.912560089337,1162.8522552244171,67.8753656778568,-2.741333443853564,108.91269194697054,0.8922114213000398
2000-02-09,7676.56005859375,7526.080078125,7629.10986328125,7266.532172309027,7381.137901475696,562.509765625,94.48266386422463,73.37388900140382,7201.308517212218,6265.964212177627,1117.350665186452,69.99191024373972,-5.517336135775364,124.17148002411443,0.8418407245045963
2000-02-10,7709.27001953125,7496.419921875,7709.27001953125,7337.93994140625,7469.685470920139,873.669921875,100.0,78.73845882159551,7279.456440645916,6372.87575346308,1075.1966695857286,72.08527140807601,-0.0,105.92461656928654,0.3766038030175469
2000-02-11,7812.08984375,7586.259765625,7611.5498046875,7424.156575520833,7524.407443576389,561.08984375,79.34641692975671,86.86976594818852,7330.547727421545,6464.629386887112,1033.3410037754695,65.79093101521877,-20.653583070243283,98.84852324403406,0.4552972972972973
2000-02-14,7660.39013671875,7542.2998046875,7644.7998046875,7490.1943359375,7568.536089409721,472.849609375,78.36896940554915,89.22332531535558,7378.894200847076,6552.049417835288,992.0417596227331,66.89736624491208,-21.63103059445085,67.15027970930403,0.4135845093426063
2000-02-15,7699.97021484375,7396.1298828125,7396.1298828125,7515.103190104167,7549.7231987847235,41.8701171875,38.61909057633723,83.5729418390862,7381.545844226372,6614.573896722489,947.0277971989631,52.58709018012462,-61.38090942366277,-3.974947386934414,0.18157698086827959
2000-02-16,7596.89990234375,7342.64990234375,7490.31982421875,7530.220974392361,7544.766525607639,45.7099609375,41.37910789247314,77.06563246318325,7398.280302686738,6679.443965425916,901.3895052113348,56.547896352795156,-58.62089210752686,-34.388365338311914,0.789655927359882
2000-02-17,7637.4599609375,7394.02001953125,7580.52978515625,7545.323187934027,7554.828287760416,284.2099609375,57.81379125683741,73.14676417246937,7426.318684605124,6746.191063183718,857.1371284533491,60.13604066853882,-42.186208743162595,-0.9120057433565133,0.6044206873727598
2000-02-18,7658.8798828125,7543.5,7573.77978515625,7576.152072482639,7560.51960720486,23.89990234375,56.584058846396424,71.53919614752458,7449.005007766836,6807.4939314779795,814.0119180204505,59.720907632828016,-43.415941153603576,25.999069898282034,0.6790620318411498
2000-02-21,7590.52978515625,7447.7099609375,7590.52978515625,7580.668728298611,7563.395149739583,-38.580078125,52.803321777425516,66.59971339433336,7470.77805044213,6865.496587305999,772.2658270435866,60.48247058820585,-47.196678222574484,-39.552376376027055,0.11728063727585086
2000-02-22,7725.5,7540.35986328125,7607.93994140625,7578.316514756944,7568.849392361111,-101.330078125,56.512029689633906,62.38075404160106,7491.879879821226,6920.492391313425,732.0901593364293,61.3372600184566,-43.487970310366094,55.81267802261235,0.7290165019635148
2000-02-23,7772.27978515625,7619.830078125,7698.97021484375,7577.172092013889,7592.980132378472,87.42041015625,75.90327985995613,59.70334069270729,7523.739931363152,6978.157415278634,694.7886306860471,65.7012464955517,-24.096720140043875,121.05622772902775,1.077993831213547
2000-02-24,7813.2001953125,7587.080078125,7640.52978515625,7580.39208984375,7605.6516710069445,-4.27001953125,63.304579183905155,57.92091427650156,7541.707601177475,7027.222035269569,658.728017730419,60.74891857147078,-36.69542081609485,100.28890060313151,0.5051738955805949
2000-02-25,7776.83984375,7640.68994140625,7738.68017578125,7590.8232421875,7637.309288194444,342.55029296875,84.16321897047484,58.56471978371553,7572.01107419344,7079.922638270434,625.4001013689365,65.64212201341701,-15.836781029525147,109.51591130501377,1.0011763229149855
2000-02-28,7747.3701171875,7492.22998046875,7587.1298828125,7612.045464409723,7636.5706163194445,96.81005859375,51.956184943866624,60.04661915788545,7574.337044750218,7117.49354527355,591.6887809904829,53.95758696693458,-48.04381505613337,0.19939239299700745,0.03405948400752497
2000-02-29,7700.35986328125,7590.89990234375,7644.5498046875,7629.18212890625,7643.071484374999,64.02001953125,59.766611025753626,62.08967506158329,7585.139007817493,7156.5347496745835,559.0718764209681,57.20460153650519,-40.233388974246374,23.08477685278896,1.034441995949575
2000-03-01,7769.009765625,7618.60009765625,7727.93017578125,7645.559950086806,7662.821093750001,154.150390625,76.66968594193374,64.18477447103845,7607.106879811917,7198.860336793596,528.9068097404387,61.62561044189554,-23.330314058066275,81.74870317954928,0.8274731446342833
2000-03-02,7950.66015625,7639.93017578125,7945.77001953125,7686.892198350694,7722.863107638889,355.240234375,99.02770954970768,68.90073566029524,7659.208901307199,7254.186979959348,504.1298320619212,70.56352396577708,-0.9722904502923182,186.51530835651093,0.7167959143586722
2000-03-03,8022.47998046875,7874.56982421875,7960.02978515625,7727.94775390625,7777.490625,352.08984375,88.22249970532768,72.83619987450659,7705.489037283976,7306.471632196155,483.10734666710124,71.05991290452116,-11.777500294672324,194.7555896124489,0.5186253796381883
2000-03-06,8030.58984375,7925.2001953125,7975.77978515625,7768.81884765625,7827.057031249999,276.8095703125,89.81906670016444,76.53698176456554,7747.072229264326,7356.050013896903,464.6903204071656,71.65386420055154,-10.180933299835564,131.42616976067717,0.6695160259083202
2000-03-07,8136.16015625,7922.31982421875,8064.97021484375,7809.485514322917,7886.2873046875,424.4404296875,88.94446260110755,77.98600206913792,7795.979611661161,7408.562621374447,449.23565438307514,74.93155923448235,-11.055537398892453,116.64851620949318,0.7500005708479375
2000-03-08,8097.68017578125,7949.3798828125,7987.0,7847.982204861111,7921.790201822916,248.31982421875,76.83597354805883,79.48949033182167,7825.36736371329,7451.40983460597,434.18002932792405,67.28041580026463,-23.164026451941165,80.91384859349483,0.2205657202875026
2000-03-09,8084.919921875,7877.18994140625,7949.14990234375,7871.367730034723,7942.0237413194445,362.02001953125,70.95799188485626,78.02224287786404,7844.410831194899,7488.279469253213,418.5702958506764,63.726768930826395,-29.042008115143744,50.63198428383629,0.47138078795386323
2000-03-10,8076.31005859375,7952.509765625,7975.9501953125,7914.569986979167,7962.940234375001,331.400390625,70.61770782121854,80.09574541979204,7864.647656443761,7524.403226739087,402.9051226214759,65.19129960084811,-29.382292178781455,55.32661131359625,1.0271393806967655
2000-03-13,7991.06982421875,7630.31005859375,7693.85009765625,7920.047797309027,7918.796256510417,-34.080078125,14.539375431029198,75.07049702037821,7838.371108937989,7536.954846807024,382.6073505233738,44.104477721156336,-85.4606245689708,-101.63753707859736,0.04191051870780525
2000-03-14,7757.02978515625,7630.10009765625,7650.0498046875,7911.394422743056,7864.796657986111,-295.72021484375,3.9421619415463556,66.98966102033518,7809.39860059176,7545.332251094467,358.8991503181577,41.74584125191056,-96.05783805845364,-157.0842839795821,0.4977534314027205
2000-03-15,7633.2001953125,7411.759765625,7414.4599609375,7852.359971788194,7765.409765625001,-545.56982421875,0.3727490138665329,56.02799873857504,7748.638809875721,7535.638007379136,329.7194807538431,31.5395867159246,-99.62725098613346,-168.93786331322093,-0.07609093515027232
2000-03-16,7648.27978515625,7416.64013671875,7583.9599609375,7810.574435763889,7711.729763454861,-391.81982421875,23.77141116170971,48.86676667817304,7723.303602346764,7539.2174113464225,300.5928228031427,42.84905646936124,-76.22858883829029,-100.70788328524537,1.009411928380811
2000-03-17,7834.5400390625,7574.52001953125,7710.919921875,7781.145562065973,7691.798860677083,-354.05029296875,41.29762492147331,43.47549536942958,7721.398420735723,7551.936115830021,274.36671922365474,49.832572841600935,-58.70237507852669,-35.034017643555835,0.963695328447141
2000-03-20,7887.97021484375,7716.240234375,7872.3798828125,7759.746636284723,7710.045724826388,-114.6201171875,67.15358084804221,41.05428628575566,7744.626337978304,7575.672691162056,253.28410474217335,57.29792523461287,-32.846419151957804,20.444968651780133,1.0309806854078583
2000-03-21,7865.47998046875,7735.740234375,7807.93017578125,7739.849989149306,7719.6824327256945,-141.2197265625,58.85232607396318,39.05610323307837,7754.365389947988,7592.8769492819965,234.92497192693693,53.70884688326995,-41.14767392603682,24.16053551042782,-0.05318264102940457
2000-03-22,7949.72021484375,7787.08984375,7798.6201171875,7723.124457465277,7731.436458333334,-177.330078125,58.213856145375566,37.64008815091385,7761.173809523298,7608.117183941664,218.5513026578763,53.167625068166906,-41.786143854624434,57.63818416740862,0.871854611834856
2000-03-23,7873.02978515625,7677.080078125,7694.77978515625,7691.88330078125,7725.767523871528,0.9296875,48.854670367414094,35.22197287826891,7750.959344236059,7614.536635883485,202.12558379681582,47.19955948634738,-51.145329632585906,24.761200192300915,0.3797386028083378
2000-03-24,7932.419921875,7706.5,7932.419921875,7718.391059027777,7773.874848090278,282.3701171875,96.78409574646719,44.3602751355398,7778.876356180512,7638.083545956931,189.85902908216886,59.03756078606993,-3.2159042535328113,86.49447849689797,1.0518777394506833
2000-03-27,7939.919921875,7832.06005859375,7892.490234375,7745.328884548611,7808.694683159723,478.0302734375,89.3616750911964,53.85133215216758,7796.35541436428,7656.9284858397505,179.7726089706409,56.6372279472054,-10.638324908803595,86.60994725723259,0.06953467000457227
2000-03-28,8031.2099609375,7880.1201171875,7931.93017578125,7802.825575086806,7846.014941406251,347.97021484375,83.84564597156134,63.12609848080032,7817.2130699668905,7677.298981390973,171.80090489169632,58.511628160478296,-16.154354028438654,117.35255145542,0.9181274076372191
2000-03-29,7963.7001953125,7859.43994140625,7864.759765625,7834.025553385417,7858.401779513889,153.83984375,63.552909705004055,67.54626498561082,7824.527946221984,7691.184965408308,164.10932007609227,54.03629745891516,-36.447090294995945,70.6422763394492,0.30471841704718416
2000-03-30,7849.52978515625,7610.509765625,7644.89013671875,7826.688910590277,7820.574696180556,-227.48974609375,8.172178543490322,63.86565983250159,7796.891360144564,7687.755718838711,153.1145843220444,42.16123208448145,-91.82782145650968,-153.314625540817,-0.06371843035833573
2000-03-31,7704.27978515625,7522.7001953125,7599.39013671875,7796.356716579861,7775.114941406251,-208.5400390625,15.081311430074859,58.07985211939412,7766.506556540592,7681.2101201631585,139.55095473312224,40.109159750959975,-84.91868856992514,-159.0137394332143,0.327072268907563
2000-04-03,7641.52978515625,7404.3701171875,7429.22021484375,7754.27783203125,7701.687641059028,-369.39990234375,3.9643455826909535,51.98118762036386,7714.616350125693,7662.54420125061,122.05519356151444,33.29148258044489,-96.03565441730905,-154.03466852996416,0.177684716791949
2000-04-04,7566.919921875,7430.18017578125,7522.7998046875,7723.631130642361,7655.392035590277,-171.97998046875,18.893133338734103,47.612218419625925,7685.106112365971,7652.192764468157,104.22682442877431,39.638950456644935,-81.1068666612659,-107.817029446944,1.0070203504461814
2000-04-05,7538.72021484375,7205.85986328125,7330.77001953125,7683.185601128473,7576.819813368055,-601.64990234375,15.134202637730082,43.86549978299436,7630.592867314475,7628.3836722506085,83.82329855579283,32.49988952335069,-84.86579736226992,-123.93925490475971,0.047829097342224854
2000-04-06,7480.1298828125,7325.72021484375,7446.2099609375,7629.162272135417,7529.424685329861,-446.2802734375,29.12098736509187,36.347376629508226,7602.226266333402,7614.889323264452,64.52602745842425,39.82892368455974,-70.87901263490812,-80.94457814909977,0.9672960588936569
2000-04-07,7533.35986328125,7399.81005859375,7522.2001953125,7588.018934461806,7508.032269965279,-409.72998046875,38.32801776234872,30.676970259636253,7589.914563099417,7608.023461934678,47.99904219968715,44.307053379770345,-61.67198223765128,-46.65977711898291,0.6525648056743812
2000-04-10,7614.81005859375,7507.93017578125,7516.9501953125,7541.910047743056,7493.818522135416,-347.8095703125,41.049587740656435,25.9218526784246,7578.689275747583,7601.2772940367395,33.88163010191852,44.05223492614814,-58.950412259343565,-5.797176017836145,0.8664854493124401
2000-04-11,7513.1201171875,7366.490234375,7442.66015625,7495.010091145833,7473.968543836806,-202.22998046875,36.78908784163079,22.948094693605345,7557.761718901801,7589.527876422907,20.752072577313626,40.35732243042626,-63.21091215836921,-58.15650149912233,-0.02612072008471585
2000-04-12,7517.75,7414.3798828125,7443.06982421875,7472.585611979167,7463.58049045139,-156.3203125,47.5923915812078,27.328118364462846,7540.116812027485,7578.679131815192,8.889194104309569,40.38834097126571,-52.4076084187922,-25.890495102966778,0.726417322462707
2000-04-13,7450.39013671875,7302.81982421875,7449.06005859375,7455.882269965277,7458.875379774306,19.83984375,55.82212200140767,31.854875094610936,7526.108080729988,7569.077718983974,-1.4825723673495403,40.8940027292188,-44.17787799859233,-80.16617732782068,0.049605590555349674
2000-04-14,7440.0498046875,7168.89990234375,7214.830078125,7432.061143663194,7410.664941406249,-307.9697265625,10.300320622322673,32.558872321236684,7478.219157252297,7542.83715299442,-14.109657042304178,29.781224610068165,-89.69967937767733,-170.4744295909117,-0.033229788498419816
2000-04-17,7201.66015625,6890.9599609375,7187.14013671875,7394.765625,7361.680740017361,-143.6298828125,40.91733588767206,35.00600593778534,7433.437769477905,7516.489225862889,-27.898016910840102,28.742455639215933,-59.08266411232795,-203.33620135603422,-0.042387877683030706
2000-04-18,7305.02978515625,7094.919921875,7196.490234375,7379.845648871527,7322.025661892362,-249.7197265625,42.20905328696849,38.014322676589615,7396.984302538996,7492.785596863786,-41.47867239362999,29.67428672518365,-57.79094671303151,-94.4702906466183,0.5610857415089298
2000-04-19,7305.93994140625,7146.52001953125,7216.7099609375,7354.345648871527,7289.398524305556,-305.490234375,45.00241155658389,39.778925364533166,7369.249788446458,7472.335549758135,-53.80009017723936,31.842643466304267,-54.99758844341611,-62.13340553385395,0.6865497470075836
2000-04-20,7242.7998046875,7157.9501953125,7157.9501953125,7313.873426649306,7250.11943359375,-359.0,36.88474108651586,39.618561289440635,7336.742158733542,7449.047745725125,-65.50118954010816,28.926738549400838,-63.11525891348414,-64.53832395069111,0.30748336901226897
2000-04-25,7317.06005859375,7096.3798828125,7280.509765625,7287.602267795139,7243.446701388889,-162.150390625,62.14996735911055,41.963047913713304,7328.091021332228,7436.563450902894,-74.09543754621981,41.497423317389924,-37.85003264088945,-30.543087861110774,0.720997537354548
2000-04-26,7444.27978515625,7293.10009765625,7388.5498046875,7281.590006510417,7263.636208767361,-54.52001953125,79.38700565411875,46.696149892878644,7337.3923726176545,7433.006884516569,-78.39925241675871,50.22774136238422,-20.61299434588125,73.61621304150911,1.0832805798149967
2000-04-27,7413.81982421875,7156.830078125,7221.740234375,7256.997829861111,7251.666254340278,-227.31982421875,59.12807134072844,47.977892088380926,7319.599735964938,7417.357503024601,-82.27095534533956,39.888446009829295,-40.87192865927156,13.68577359906589,0.09833084749627125
2000-04-28,7436.4501953125,7223.27001953125,7414.68017578125,7253.177842881944,7283.202723524305,199.85009765625,94.65054240252596,52.29216102183852,7334.227495936679,7417.159182488057,-82.40310158654731,52.588018459584205,-5.3494575974740535,116.1566884782906,1.0071760197712745
2000-05-02,7561.669921875,7405.7001953125,7555.919921875,7291.076714409723,7343.751139322918,368.77978515625,99.14269947743689,62.16353645018454,7368.334023004113,7427.437755775979,-77.74322782361102,59.61458279045233,-0.8573005225631073,165.82478223241426,0.9424248495739233
2000-05-03,7571.72021484375,7362.75,7376.93017578125,7312.164496527777,7360.921831597222,180.43994140625,59.14640952721337,64.18898907680025,7369.65650804675,7423.696453554147,-73.00257136036832,49.2157859942279,-40.853590472786635,86.91218747245557,0.07561026331223378
2000-05-04,7419.740234375,7321.43017578125,7386.7099609375,7333.300021701389,7375.830924479168,170.0,61.07835976895666,66.28557868591004,7372.280116183789,7420.956713360321,-68.13737652360118,49.75452844055446,-38.92164023104334,34.48778463325203,0.43545959799144723
2000-05-05,7530.81982421875,7333.47998046875,7530.81982421875,7368.201117621527,7415.334884982639,372.86962890625,91.39555643212049,71.44037256096966,7396.6708404968595,7429.094721572057,-60.99467743392047,57.2692057835426,-8.60444356787951,85.15186962272392,0.730262376531602
2000-05-08,7532.97021484375,7383.22021484375,7408.08984375,7395.994411892361,7423.312630208333,127.580078125,65.57616510374454,74.62830856288397,7398.427610228112,7427.538804696349,-54.61798084078379,50.091481534066446,-34.42383489625546,54.62298735467908,0.01435987061769616
2000-05-09,7407.9501953125,7225.18017578125,7280.5400390625,7395.997775607639,7400.22175564236,-108.009765625,29.817522758166167,71.03581471833459,7380.291060818018,7416.650007241989,-50.966173957421276,43.68937242904359,-70.18247724183384,-92.96005657725637,-0.0007640664363781114
2000-05-10,7313.27001953125,7102.58984375,7120.85986328125,7366.254448784723,7345.194173177084,-100.88037109375,3.894443987639197,62.64775231094797,7340.378568889285,7394.739626207861,-51.645150629652235,37.024756434112184,-96.10555601236081,-152.8894975218553,0.15535386918764327
2000-05-11,7277.56005859375,7013.7001953125,7259.47998046875,7370.44775390625,7323.839279513888,-155.2001953125,44.044976264957455,60.97185285808453,7327.932632209203,7384.7203931901495,-52.67367269991111,45.19029069701148,-55.955023735042545,-126.89187206222492,0.5938765879881936
2000-05-12,7331.02978515625,7206.08984375,7269.27978515625,7354.292154947917,7303.605685763889,-286.64013671875,45.801150657362236,55.54414266417744,7318.909117277979,7376.16923703949,-53.590962112231146,45.74973938466036,-54.198849342637764,-52.76275713218954,0.5726735892635915
2000-05-15,7278.02978515625,7188.25,7195.14990234375,7314.206597222223,7271.777235243056,-181.7802734375,32.51670203224465,48.14125405915608,7299.869238057328,7362.760397432398,-55.45100156479891,42.09341020663306,-67.48329796775535,-67.3318631644948,0.09746069212319641
2000-05-16,7398.47998046875,7203.580078125,7371.06005859375,7313.554361979167,7283.147927517361,-15.64990234375,68.81966026150367,49.21605969629945,7310.821671986008,7363.3751871480545,-54.871504284248346,52.275717408846894,-31.18033973849633,13.75064555609155,1.0432538738084203
2000-05-17,7378.56982421875,7197.830078125,7211.509765625,7294.087673611111,7262.739008246528,-319.31005859375,38.09377835659848,46.662217317148546,7295.542917161238,7352.125896664866,-55.21379932812427,44.32313945901369,-61.90622164340152,-26.657325874046034,0.04155016141886507
2000-05-18,7258.60986328125,7158.5400390625,7181.580078125,7255.283257378473,7240.2374891493055,-226.509765625,32.32997794943886,40.09937526351726,7278.010172694124,7339.49287306932,-56.46757953753864,42.94443270851773,-67.67002205056114,-70.15407530066543,0.4706723332829128
2000-05-19,7182.4599609375,6958.919921875,6989.02978515625,7208.721028645833,7186.9867947048615,-291.51025390625,6.705530798791667,33.55819367407804,7233.551651534451,7313.532644335019,-61.1702621901445,35.05292218154213,-93.29446920120833,-191.58676107637675,0.003936130709246194
2000-05-22,7040.56982421875,6818.7001953125,6912.9599609375,7167.878797743056,7127.834581163194,-207.89990234375,16.257856523851913,32.05156409248757,7184.229852981073,7283.8605937129805,-68.86235789849705,32.40623508736998,-83.74214347614809,-196.00076607928065,0.23229875723223933
2000-05-23,7017.240234375,6883.39013671875,6927.68994140625,7146.415473090277,7079.7968098958345,-331.7900390625,18.79847295199804,33.70756731074967,7144.762174277254,7257.477582431001,-77.63296794954694,33.50004536741919,-81.20152704800196,-115.01089602878425,0.7790825353397173
2000-05-24,6920.14013671875,6794.080078125,6834.8798828125,7099.237684461806,7017.489691840278,-434.39990234375,6.750465135630561,29.563732740824452,7097.087975590369,7226.174049125927,-87.92358906674919,30.052846237638406,-93.24953486436944,-113.68155164431914,-0.0598905376668952
2000-05-25,6998.31005859375,6846.3701171875,6978.8701171875,7066.969943576389,6993.416178385416,-216.27978515625,30.57413450033971,27.87184205671084,7078.900612759158,7207.85523935271,-96.12979657210964,40.702757482684575,-69.42586549966029,-59.591461424813865,1.07562352774823
2000-05-26,6972.2099609375,6833.10986328125,6938.330078125,7038.434407552083,6967.688205295139,-432.72998046875,23.866648462487408,26.91072499340448,7057.274376661596,7187.890412595101,-103.02704444438879,38.830142177505785,-76.1333515375126,-59.84359226091743,-0.04788031325800258
2000-05-29,7029.7998046875,6956.14013671875,7016.66015625,6999.056640625,6963.333355034722,-194.849609375,38.08109203156131,23.495328523410887,7051.026035059812,7175.206689902871,-107.25776652412294,44.39129042868754,-61.91890796843868,-4.9389689170893325,1.2417884723741341
2000-05-30,7150.5,7024.60009765625,7119.259765625,6988.806640625,6987.373980034723,-62.3203125,70.00190254552182,27.04067565551348,7061.523532069841,7171.062473289696,-107.71400146326928,50.960894697190504,-29.99809745447818,84.95356542374839,1.0630655088561645
2000-05-31,7213.97998046875,7101.14013671875,7109.669921875,6980.816623263889,7011.546636284722,120.64013671875,75.15835130908013,31.79938380658473,7068.930668962943,7166.514876888607,-105.68804275574833,50.33559254360295,-24.841648690919875,135.864604220624,0.8394217121888738
2000-06-01,7277.52001953125,7117.56982421875,7272.759765625,7012.342176649306,7069.935264756945,359.7998046875,99.01533706701949,42.05602894749893,7100.288991526337,7174.384868646859,-99.36960962870313,59.77803016076283,-0.9846629329805017,145.61908736029605,1.0493897636593421
2000-06-02,7460.509765625,7246.169921875,7438.9501953125,7070.785536024306,7155.256868489583,511.26025390625,96.76491448131954,51.001257609439776,7152.390715185747,7193.982300251721,-87.81400471615748,66.9758657662498,-3.2350855186804686,156.99918106961434,0.875945399209054
2000-06-05,7486.39990234375,7354.83984375,7408.02001953125,7124.155544704861,7222.703765190972,573.14013671875,88.67865976523957,58.765722810911065,7191.71830046967,7209.836946124279,-73.87493290384785,64.55700504906551,-11.321340234760426,126.50060199109144,0.3606695492419322
2000-06-06,7464.759765625,7298.22998046875,7359.7998046875,7182.47998046875,7269.8326171875,380.9296875,80.62114985896207,66.973576669059,7217.576993426259,7220.945306017851,-59.77360884139673,60.71142190871638,-19.378850141037926,85.43402168314886,0.340718304779609
2000-06-07,7363.66015625,7241.580078125,7292.97998046875,7217.381076388889,7291.9326171875,354.64990234375,70.39294795424004,71.39788927504793,7229.1774529712575,7226.281207829029,-47.23963804467168,55.552584833396594,-29.607052045759968,42.22845661257752,0.03162147028237741
2000-06-08,7390.5,7211.97021484375,7243.1298828125,7251.247721354167,7297.0823784722215,226.4697265625,54.122481979277545,74.7596485546913,7231.323980639141,7227.529257827805,-37.0327658734701,51.85446664621684,-45.87751802072245,20.41357124015777,0.54623949413203
2000-06-09,7354.31982421875,7229.330078125,7254.52978515625,7277.677680121527,7297.7387912326385,135.27001953125,49.78990574835636,76.06062785655739,7234.894104411004,7229.529296889171,-28.55325119440939,52.665138814388996,-50.21009425164364,1.7120851541034798,0.8895925056352278
